block_signed_at,block_height,block_hash,tx_hash,tx_offset,successful,miner_address,from_address,from_address_label,to_address,to_address_label,value,value_quote,pretty_value_quote,gas_offered,gas_spent,gas_price,fees_paid,gas_quote,pretty_gas_quote,gas_quote_rate,transfers,gas_metadata.contract_decimals,gas_metadata.contract_name,gas_metadata.contract_ticker_symbol,gas_metadata.contract_address,gas_metadata.supports_erc,gas_metadata.logo_url,wallet
2020-09-25T06:52:32Z,10930336,0x04072abf76a394355a283a271c1f1ad2c0770d4d234cdf6f16afa74df3516e75,0x60d625f026853e117176228fe5313a0d3f769b0e9a7c5bd23becf422bb8c426b,116,True,0xb3b7874f13387d44a3398d298b075b7a3505d8d4,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,,0,0.0,$0.00,534537,311828,90000000000,28064520000000000,9.861758247370606,$9.86,351.39593505859375,"[{'block_signed_at': '2020-09-25T06:52:32Z', 'tx_hash': '0x60d625f026853e117176228fe5313a0d3f769b0e9a7c5bd23becf422bb8c426b', 'from_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'from_address_label': None, 'to_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'IN', 'delta': '780140483868800', 'balance': None, 'quote_rate': 0.020889805629849434, 'delta_quote': 162969.8307199592, 'pretty_delta_quote': '$162,969.83', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x60d625f026853e117176228fe5313a0d3f769b0e9a7c5bd23becf422bb8c426b'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-12-15T22:38:29Z,13812468,0x2ae95054089402d92ca29ce25e4f3a78286777d5aa54c1b231ab56633ce7d1fa,0x799aa7134aff5d50886d3dbb7776d724ecf67b1e0b2839d648e0cc1ebd2af719,296,True,0xc3348b43d3881151224b490e4aa39e03d2b1cdea,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x1111111254fb6c44bac0bed2854e76f90643097d,,0,0.0,$0.00,765256,581104,95447321765,55464820466928560,223.38700184942294,$223.39,4027.5439453125,"[{'block_signed_at': '2021-12-15T22:38:29Z', 'tx_hash': '0x799aa7134aff5d50886d3dbb7776d724ecf67b1e0b2839d648e0cc1ebd2af719', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0x220bda5c8994804ac96ebe4df184d25e5c2196d4', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '2937649049324235', 'balance': None, 'quote_rate': 0.022432034835219383, 'delta_quote': 658974.4580809034, 'pretty_delta_quote': '$658,974.46', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x799aa7134aff5d50886d3dbb7776d724ecf67b1e0b2839d648e0cc1ebd2af719'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-12-07T14:59:27Z,13759193,0x572208eae6064c4314eba92cd7b828f6cf5e7a7e14e2c462a8d8873d19bbd319,0x278bf9dbf8b23e259a3dfa3e2d2f8908555023b3846284108cccce5b40643c71,70,True,0x829bd824b016326a401d083b33d092293333a830,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,532020,429924,95912379919,41235034024296156,177.98772234166537,$177.99,4316.419921875,"[{'block_signed_at': '2021-12-07T14:59:27Z', 'tx_hash': '0x278bf9dbf8b23e259a3dfa3e2d2f8908555023b3846284108cccce5b40643c71', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '44657183881893', 'balance': None, 'quote_rate': 0.022423772141337395, 'delta_quote': 10013.825158413736, 'pretty_delta_quote': '$10,013.83', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x278bf9dbf8b23e259a3dfa3e2d2f8908555023b3846284108cccce5b40643c71'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-11-30T20:14:23Z,13716853,0xb5317b273600bca69a8d2a4d9cecf251c25dff2ceeb5e80c0e016bf7ae0cbdb4,0x2a23706388058e55dce35bad628d511280c47f795e31f4db2ac2344226619b6d,293,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,212020,168674,206164781669,34774638383236906,161.30226201946778,$161.30,4638.5029296875,"[{'block_signed_at': '2021-11-30T20:14:23Z', 'tx_hash': '0x2a23706388058e55dce35bad628d511280c47f795e31f4db2ac2344226619b6d', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '2835549595473456', 'balance': None, 'quote_rate': 0.02232423610985279, 'delta_quote': 633014.78670547, 'pretty_delta_quote': '$633,014.79', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x2a23706388058e55dce35bad628d511280c47f795e31f4db2ac2344226619b6d'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-11-10T14:31:39Z,13589040,0x4a6fdaa182faeda7712a348c36300f7b94423d89ea02ce1b0062ce545cb88c89,0x7e00289e0140a269bcb8392957a732e894dd6c4f24692ecd4477fb7ef3fc88bf,74,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,0,0.0,$0.00,932444,694749,148187265757,102952954697409993,478.64492575740206,$478.64,4649.16162109375,"[{'block_signed_at': '2021-11-10T14:31:39Z', 'tx_hash': '0x7e00289e0140a269bcb8392957a732e894dd6c4f24692ecd4477fb7ef3fc88bf', 'from_address': '0x27239549dd40e1d60f5b80b0c4196923745b1fd2', 'from_address_label': None, 'to_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '146577816379830', 'balance': None, 'quote_rate': 0.0224800705909729, 'delta_quote': 32950.796592892424, 'pretty_delta_quote': '$32,950.80', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x7e00289e0140a269bcb8392957a732e894dd6c4f24692ecd4477fb7ef3fc88bf'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-10-24T12:55:40Z,13480323,0x763c4102b902489f833c3e3e5b7305ca073c28a9fe6b84c6588742460dbce1c7,0x9032fc1f1e652b7f11e1d2172d01b4a1d6da8eeeb5b8ba81c9cf30c43b487b48,207,True,0x829bd824b016326a401d083b33d092293333a830,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,0,0.0,$0.00,774237,616432,49958625140,30796095212300480,126.1695871059091,$126.17,4096.9345703125,"[{'block_signed_at': '2021-10-24T12:55:40Z', 'tx_hash': '0x9032fc1f1e652b7f11e1d2172d01b4a1d6da8eeeb5b8ba81c9cf30c43b487b48', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0x27239549dd40e1d60f5b80b0c4196923745b1fd2', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '1896000000000000', 'balance': None, 'quote_rate': 0.022417794913053513, 'delta_quote': 425041.3915514946, 'pretty_delta_quote': '$425,041.39', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x9032fc1f1e652b7f11e1d2172d01b4a1d6da8eeeb5b8ba81c9cf30c43b487b48'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-10-21T01:15:30Z,13457992,0x1a138403255c85795844d02e1d76e27dc2a0e38415551b55e0965193c9f7f967,0x62238863110b13e8977edb605e22143ad84a41ccfc9c37b62bdde94e67848ce9,132,True,0x0708f87a089a91c65d48721aa941084648562287,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,100000000000000000000,407686.3037109375,"$407,686.30",533893,388233,90459200818,35119246911174594,143.1763596232853,$143.18,4076.863037109375,"[{'block_signed_at': '2021-10-21T01:15:30Z', 'tx_hash': '0x62238863110b13e8977edb605e22143ad84a41ccfc9c37b62bdde94e67848ce9', 'from_address': '0x27239549dd40e1d60f5b80b0c4196923745b1fd2', 'from_address_label': None, 'to_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '1896178821347693', 'balance': None, 'quote_rate': 0.022379374131560326, 'delta_quote': 424352.9526328111, 'pretty_delta_quote': '$424,352.95', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x62238863110b13e8977edb605e22143ad84a41ccfc9c37b62bdde94e67848ce9'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-09-20T20:23:17Z,13264781,0x543bee3cee2f13c8bb3d62a5dc1a2cff47ed9a30fa5545fd00883b4af26593f6,0xbbda42c0e14a85739811300fd0114079f96dad033280aa4d590b333d4e51509a,85,True,0x829bd824b016326a401d083b33d092293333a830,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,0,0.0,$0.00,887232,698842,74422731519,52009730540200998,155.1818114039037,$155.18,2983.707275390625,"[{'block_signed_at': '2021-09-20T20:23:17Z', 'tx_hash': '0xbbda42c0e14a85739811300fd0114079f96dad033280aa4d590b333d4e51509a', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0x27239549dd40e1d60f5b80b0c4196923745b1fd2', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '279168100220000', 'balance': None, 'quote_rate': 0.022209426388144493, 'delta_quote': 62001.63371754235, 'pretty_delta_quote': '$62,001.63', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xbbda42c0e14a85739811300fd0114079f96dad033280aa4d590b333d4e51509a'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-08-29T00:33:24Z,13117182,0xd24fb2788d2c2a3d2cb5c11296d08f51679c96717070f88f2eb10aa44e729e92,0x311955f5afe920c7b8e3d577a90b3965cb1644ac0682572a4f36463e57e6ed3d,34,True,0x829bd824b016326a401d083b33d092293333a830,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,0,0.0,$0.00,858636,662672,86000000000,56989792000000000,184.06717738540624,$184.07,3229.8271484375,"[{'block_signed_at': '2021-08-29T00:33:24Z', 'tx_hash': '0x311955f5afe920c7b8e3d577a90b3965cb1644ac0682572a4f36463e57e6ed3d', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0x27239549dd40e1d60f5b80b0c4196923745b1fd2', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '27150000000000', 'balance': None, 'quote_rate': 0.022130602970719337, 'delta_quote': 6008.4587065503, 'pretty_delta_quote': '$6,008.46', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x311955f5afe920c7b8e3d577a90b3965cb1644ac0682572a4f36463e57e6ed3d'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-08-09T20:46:15Z,12993209,0x213200db4795cd077de9687b3c873ab97792fe85cdf15bb6db211bee079eb5aa,0xd57f6c07a8a49fd21f07c0efc18af6f056ad4f838159a336679959c661358593,201,True,0x829bd824b016326a401d083b33d092293333a830,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,0,0.0,$0.00,756844,595621,74000000000,44075954000000000,139.43898291842822,$139.44,3163.606689453125,"[{'block_signed_at': '2021-08-09T20:46:15Z', 'tx_hash': '0xd57f6c07a8a49fd21f07c0efc18af6f056ad4f838159a336679959c661358593', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0xc176761d388caf2f56cf03329d82e1e7c48ae09c', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '130000000000000', 'balance': None, 'quote_rate': 0.02209460362792015, 'delta_quote': 28722.984716296196, 'pretty_delta_quote': '$28,722.98', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xd57f6c07a8a49fd21f07c0efc18af6f056ad4f838159a336679959c661358593'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-07-24T20:35:41Z,12891216,0xd8d2883db774d8df4cb9909e609982b8bf273359cead1dd366f5108b46741891,0xd1013d681ababf19e30a01eb5be5206eb033375a81f852436afd0ae33110c88d,107,True,0x21479eb8cb1a27861c902f07a952b72b10fd53ef,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,45000000000000000000,98399.91577148438,"$98,399.92",639096,431725,16000000000,6907600000000000,15.104605737402343,$15.10,2186.664794921875,"[{'block_signed_at': '2021-07-24T20:35:41Z', 'tx_hash': '0xd1013d681ababf19e30a01eb5be5206eb033375a81f852436afd0ae33110c88d', 'from_address': '0xfd3dfb524b2da40c8a6d703c62be36b5d8540626', 'from_address_label': None, 'to_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '436318100225149', 'balance': None, 'quote_rate': 0.022341983392834663, 'delta_quote': 97482.1174922345, 'pretty_delta_quote': '$97,482.12', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xd1013d681ababf19e30a01eb5be5206eb033375a81f852436afd0ae33110c88d'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-07-21T00:35:38Z,12866636,0x20342f7dae818cc47276fb102e8a785bfa11c23d1e69dd59b8d251eb0d8931b6,0x3031eca2f4d6742df4da243ee9ecf5cf1e8eb2d86c10b4a0dc14a7f29cbaf4ed,30,True,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,0,0.0,$0.00,1032800,785854,23000000000,18074642000000000,36.314621081654295,$36.31,2009.1474609375,"[{'block_signed_at': '2021-07-21T00:35:38Z', 'tx_hash': '0x3031eca2f4d6742df4da243ee9ecf5cf1e8eb2d86c10b4a0dc14a7f29cbaf4ed', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0xfd3dfb524b2da40c8a6d703c62be36b5d8540626', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '313974469856727', 'balance': None, 'quote_rate': 0.022322317585349083, 'delta_quote': 70086.37829833473, 'pretty_delta_quote': '$70,086.38', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x3031eca2f4d6742df4da243ee9ecf5cf1e8eb2d86c10b4a0dc14a7f29cbaf4ed'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-07-15T03:54:39Z,12829218,0xaae586b4830a2d7e03bbe17558190b9fe7f92af94ad4c9563234972af1e7161a,0xce39f299667c411f77e9295c9e02ba855aea0cd284c039e2e32dc8a3ab1ae32b,174,True,0x1ad91ee08f21be3de0ba2ba6918e714da6b45836,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,35000000000000000000,66766.56311035156,"$66,766.56",518829,365654,39000000000,14260506000000000,27.20357068098706,$27.20,1907.6160888671875,"[{'block_signed_at': '2021-07-15T03:54:39Z', 'tx_hash': '0xce39f299667c411f77e9295c9e02ba855aea0cd284c039e2e32dc8a3ab1ae32b', 'from_address': '0xfd3dfb524b2da40c8a6d703c62be36b5d8540626', 'from_address_label': None, 'to_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '313974469856727', 'balance': None, 'quote_rate': 0.022146737203001976, 'delta_quote': 69535.10072368798, 'pretty_delta_quote': '$69,535.10', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xce39f299667c411f77e9295c9e02ba855aea0cd284c039e2e32dc8a3ab1ae32b'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-07-14T06:18:12Z,12823500,0xfa873b5f0726b86ff1ed13a9b1243efae7cf51ad6b2b298e19f9e2b3710a3256,0xb17e28cfcfc4e57477bfddaeee438c06034120e7b082df5dc521f3a49081f6f4,92,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,0,0.0,$0.00,792250,617322,40000000000,24692880000000000,49.356795902841796,$49.36,1998.8270263671875,"[{'block_signed_at': '2021-07-14T06:18:12Z', 'tx_hash': '0xb17e28cfcfc4e57477bfddaeee438c06034120e7b082df5dc521f3a49081f6f4', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0xfd3dfb524b2da40c8a6d703c62be36b5d8540626', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '288000000009516', 'balance': None, 'quote_rate': 0.02213718555867672, 'delta_quote': 63755.09441109553, 'pretty_delta_quote': '$63,755.09', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xb17e28cfcfc4e57477bfddaeee438c06034120e7b082df5dc521f3a49081f6f4'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
2021-06-27T06:31:19Z,12714526,0x9bcfcb8321fff188349ed6cae833d7dd58f7e75ef231f2bb29d80a6d4f8eba92,0xaab962835eb56bff7c93985822b41fa3df4a3d2bd69e1b3cc7d53e2d696bf4f0,70,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0x11111112542d85b3ef69ae05771c2dccff4faa26,,0,0.0,$0.00,1261187,869100,10000000000,8691000000000000,17.152368545288088,$17.15,1973.5782470703125,"[{'block_signed_at': '2021-06-27T06:31:19Z', 'tx_hash': '0xaab962835eb56bff7c93985822b41fa3df4a3d2bd69e1b3cc7d53e2d696bf4f0', 'from_address': '0x0039f22efb07a647557c7c5d17854cfd6d489ef3', 'from_address_label': None, 'to_address': '0xfd3dfb524b2da40c8a6d703c62be36b5d8540626', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '126507115840000', 'balance': None, 'quote_rate': 0.0221616979688406, 'delta_quote': 28036.124921552106, 'pretty_delta_quote': '$28,036.12', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xaab962835eb56bff7c93985822b41fa3df4a3d2bd69e1b3cc7d53e2d696bf4f0'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
